,Date,Bike Count
15682,2016-10-23 18:00:00,1518
15683,2016-10-23 19:00:00,1042
15684,2016-10-23 20:00:00,677
15685,2016-10-23 21:00:00,487
15686,2016-10-23 22:00:00,405
15687,2016-10-23 23:00:00,389
15688,2016-10-24 00:00:00,236
15689,2016-10-24 01:00:00,176
15690,2016-10-24 02:00:00,123
15691,2016-10-24 03:00:00,53
15692,2016-10-24 04:00:00,114
15693,2016-10-24 05:00:00,272
15694,2016-10-24 06:00:00,629
15695,2016-10-24 07:00:00,1839
15696,2016-10-24 08:00:00,3943
15697,2016-10-24 09:00:00,2049
15698,2016-10-24 10:00:00,1119
15699,2016-10-24 11:00:00,1004
15700,2016-10-24 12:00:00,1319
15701,2016-10-24 13:00:00,1284
15702,2016-10-24 14:00:00,1273
15703,2016-10-24 15:00:00,1478
15704,2016-10-24 16:00:00,1894
15705,2016-10-24 17:00:00,3487
15706,2016-10-24 18:00:00,3589
15707,2016-10-24 19:00:00,2003
15708,2016-10-24 20:00:00,1154
15709,2016-10-24 21:00:00,888
15710,2016-10-24 22:00:00,715
15711,2016-10-24 23:00:00,445
15712,2016-10-25 00:00:00,283
15713,2016-10-25 01:00:00,83
15714,2016-10-25 02:00:00,144
15715,2016-10-25 03:00:00,102
15716,2016-10-25 04:00:00,71
15717,2016-10-25 05:00:00,315
15718,2016-10-25 06:00:00,615
15719,2016-10-25 07:00:00,1975
15720,2016-10-25 08:00:00,3993
15721,2016-10-25 09:00:00,2349
15722,2016-10-25 10:00:00,1149
15723,2016-10-25 11:00:00,1081
15724,2016-10-25 12:00:00,1434
15725,2016-10-25 13:00:00,1521
15726,2016-10-25 14:00:00,1302
15727,2016-10-25 15:00:00,1545
15728,2016-10-25 16:00:00,2087
15729,2016-10-25 17:00:00,4181
15730,2016-10-25 18:00:00,3714
15731,2016-10-25 19:00:00,2174
15732,2016-10-25 20:00:00,1287
15733,2016-10-25 21:00:00,896
15734,2016-10-25 22:00:00,734
15735,2016-10-25 23:00:00,528
15736,2016-10-26 00:00:00,288
15737,2016-10-26 01:00:00,181
15738,2016-10-26 02:00:00,145
15739,2016-10-26 03:00:00,121
15740,2016-10-26 04:00:00,50
15741,2016-10-26 05:00:00,50
15742,2016-10-26 06:00:00,580
15743,2016-10-26 07:00:00,2066
15744,2016-10-26 08:00:00,4105
15745,2016-10-26 09:00:00,2252
15746,2016-10-26 10:00:00,1171
15747,2016-10-26 11:00:00,1190
15748,2016-10-26 12:00:00,1413
15749,2016-10-26 13:00:00,1556
15750,2016-10-26 14:00:00,1455
15751,2016-10-26 15:00:00,1681
15752,2016-10-26 16:00:00,2155
15753,2016-10-26 17:00:00,3721
15754,2016-10-26 18:00:00,3830
15755,2016-10-26 19:00:00,2162
15756,2016-10-26 20:00:00,1300
15757,2016-10-26 21:00:00,904
15758,2016-10-26 22:00:00,757
15759,2016-10-26 23:00:00,637
15760,2016-10-27 00:00:00,360
15761,2016-10-27 01:00:00,176
15762,2016-10-27 02:00:00,207
15763,2016-10-27 03:00:00,95
15764,2016-10-27 04:00:00,45
15765,2016-10-27 05:00:00,142
15766,2016-10-27 06:00:00,573
15767,2016-10-27 07:00:00,2061
15768,2016-10-27 08:00:00,4028
15769,2016-10-27 09:00:00,2210
15770,2016-10-27 10:00:00,1151
15771,2016-10-27 11:00:00,1102
15772,2016-10-27 12:00:00,1491
15773,2016-10-27 13:00:00,1680
15774,2016-10-27 14:00:00,1519
15775,2016-10-27 15:00:00,1760
15776,2016-10-27 16:00:00,2225
15777,2016-10-27 17:00:00,3634
15778,2016-10-27 18:00:00,3716
15779,2016-10-27 19:00:00,2072
15780,2016-10-27 20:00:00,1233
15781,2016-10-27 21:00:00,927
15782,2016-10-27 22:00:00,794
15783,2016-10-27 23:00:00,617
15784,2016-10-28 00:00:00,403
15785,2016-10-28 01:00:00,235
15786,2016-10-28 02:00:00,327
15787,2016-10-28 03:00:00,82
15788,2016-10-28 04:00:00,89
15789,2016-10-28 05:00:00,142
15790,2016-10-28 06:00:00,678
15791,2016-10-28 07:00:00,1968
15792,2016-10-28 08:00:00,3621
15793,2016-10-28 09:00:00,2373
15794,2016-10-28 10:00:00,1214
15795,2016-10-28 11:00:00,1322
15796,2016-10-28 12:00:00,1707
15797,2016-10-28 13:00:00,1803
15798,2016-10-28 14:00:00,1660
15799,2016-10-28 15:00:00,1764
15800,2016-10-28 16:00:00,2316
15801,2016-10-28 17:00:00,3803
15802,2016-10-28 18:00:00,3103
15803,2016-10-28 19:00:00,1796
15804,2016-10-28 20:00:00,1143
15805,2016-10-28 21:00:00,857
15806,2016-10-28 22:00:00,673
15807,2016-10-28 23:00:00,633
15808,2016-10-29 00:00:00,575
15809,2016-10-29 01:00:00,532
15810,2016-10-29 02:00:00,529
15811,2016-10-29 03:00:00,235
15812,2016-10-29 04:00:00,155
15813,2016-10-29 05:00:00,167
15814,2016-10-29 06:00:00,166
15815,2016-10-29 07:00:00,324
15816,2016-10-29 08:00:00,582
15817,2016-10-29 09:00:00,1053
15818,2016-10-29 10:00:00,1492
15819,2016-10-29 11:00:00,1977
15820,2016-10-29 12:00:00,2403
15821,2016-10-29 13:00:00,2738
15822,2016-10-29 14:00:00,2584
15823,2016-10-29 15:00:00,2585
15824,2016-10-29 16:00:00,2563
15825,2016-10-29 17:00:00,2431
15826,2016-10-29 18:00:00,1932
15827,2016-10-29 19:00:00,1222
15828,2016-10-29 20:00:00,872
15829,2016-10-29 21:00:00,629
15830,2016-10-29 22:00:00,582
15831,2016-10-29 23:00:00,479
15832,2016-10-30 00:00:00,436
15833,2016-10-30 01:00:00,412
15834,2016-10-30 02:00:00,921
15835,2016-10-30 03:00:00,300
15836,2016-10-30 04:00:00,186
15837,2016-10-30 05:00:00,170
15838,2016-10-30 06:00:00,153
15839,2016-10-30 07:00:00,273
15840,2016-10-30 08:00:00,502
15841,2016-10-30 09:00:00,898
15842,2016-10-30 10:00:00,1552
15843,2016-10-30 11:00:00,2059
15844,2016-10-30 12:00:00,2245
15845,2016-10-30 13:00:00,2303
15846,2016-10-30 14:00:00,2412
15847,2016-10-30 15:00:00,2168
15848,2016-10-30 16:00:00,2174
15849,2016-10-30 17:00:00,1819
15850,2016-10-30 18:00:00,1140
15851,2016-10-30 19:00:00,943
15852,2016-10-30 20:00:00,602
15853,2016-10-30 21:00:00,594
15854,2016-10-30 22:00:00,383
15855,2016-10-31 00:00:00,330
15856,2016-10-31 01:00:00,125
15857,2016-10-31 02:00:00,56
15858,2016-10-31 03:00:00,33
15859,2016-10-31 04:00:00,64
15860,2016-10-31 05:00:00,357
15861,2016-10-31 06:00:00,717
15862,2016-10-31 07:00:00,2243
15863,2016-10-31 08:00:00,4057
15864,2016-10-31 09:00:00,2240
15865,2016-10-31 10:00:00,1061
15866,2016-10-31 11:00:00,1063
15867,2016-10-31 12:00:00,1414
15868,2016-10-31 13:00:00,1665
15869,2016-10-31 14:00:00,1537
15870,2016-10-31 15:00:00,1927
15871,2016-10-31 16:00:00,2505
15872,2016-10-31 17:00:00,4282
15873,2016-10-31 18:00:00,3680
15874,2016-10-31 19:00:00,2182
15875,2016-10-31 20:00:00,1266
15876,2016-10-31 21:00:00,1000
15877,2016-10-31 22:00:00,763
15878,2016-10-31 23:00:00,467
15879,2016-11-01 00:00:00,294
15880,2016-11-01 01:00:00,130
15881,2016-11-01 02:00:00,188
15882,2016-11-01 03:00:00,151
15883,2016-11-01 04:00:00,76
15884,2016-11-01 05:00:00,302
15885,2016-11-01 06:00:00,963
15886,2016-11-01 07:00:00,2845
15887,2016-11-01 08:00:00,4665
15888,2016-11-01 09:00:00,2489
15889,2016-11-01 10:00:00,1099
15890,2016-11-01 11:00:00,1028
15891,2016-11-01 12:00:00,1309
15892,2016-11-01 13:00:00,1324
15893,2016-11-01 14:00:00,1129
15894,2016-11-01 15:00:00,1383
15895,2016-11-01 16:00:00,1507
15896,2016-11-01 17:00:00,3602
15897,2016-11-01 18:00:00,3748
15898,2016-11-01 19:00:00,2090
15899,2016-11-01 20:00:00,1136
15900,2016-11-01 21:00:00,799
15901,2016-11-01 22:00:00,730
15902,2016-11-01 23:00:00,441
15903,2016-11-02 00:00:00,213
15904,2016-11-02 01:00:00,139
15905,2016-11-02 02:00:00,141
15906,2016-11-02 03:00:00,62
15907,2016-11-02 04:00:00,73
15908,2016-11-02 05:00:00,194
15909,2016-11-02 06:00:00,700
15910,2016-11-02 07:00:00,2494
15911,2016-11-02 08:00:00,4825
15912,2016-11-02 09:00:00,2561
15913,2016-11-02 10:00:00,1269
15914,2016-11-02 11:00:00,1211
15915,2016-11-02 12:00:00,1453
15916,2016-11-02 13:00:00,1481
15917,2016-11-02 14:00:00,1392
15918,2016-11-02 15:00:00,1530
15919,2016-11-02 16:00:00,1978
15920,2016-11-02 17:00:00,3522
15921,2016-11-02 18:00:00,3456
15922,2016-11-02 19:00:00,1990
15923,2016-11-02 20:00:00,1205
15924,2016-11-02 21:00:00,873
15925,2016-11-02 22:00:00,675
15926,2016-11-02 23:00:00,542
15927,2016-11-03 00:00:00,303
15928,2016-11-03 01:00:00,152
15929,2016-11-03 02:00:00,168
15930,2016-11-03 03:00:00,94
15931,2016-11-03 04:00:00,73
15932,2016-11-03 05:00:00,213
15933,2016-11-03 06:00:00,829
15934,2016-11-03 07:00:00,2470
15935,2016-11-03 08:00:00,4598
15936,2016-11-03 09:00:00,2499
15937,2016-11-03 10:00:00,1238
15938,2016-11-03 11:00:00,1140
15939,2016-11-03 12:00:00,1489
15940,2016-11-03 13:00:00,1464
15941,2016-11-03 14:00:00,1307
15942,2016-11-03 15:00:00,1482
15943,2016-11-03 16:00:00,1870
15944,2016-11-03 17:00:00,3566
15945,2016-11-03 18:00:00,3296
15946,2016-11-03 19:00:00,1928
15947,2016-11-03 20:00:00,1157
15948,2016-11-03 21:00:00,778
15949,2016-11-03 22:00:00,480
15950,2016-11-03 23:00:00,545
15951,2016-11-04 00:00:00,361
15952,2016-11-04 01:00:00,232
15953,2016-11-04 02:00:00,253
15954,2016-11-04 03:00:00,111
15955,2016-11-04 04:00:00,47
15956,2016-11-04 05:00:00,91
15957,2016-11-04 06:00:00,525
15958,2016-11-04 07:00:00,1824
15959,2016-11-04 08:00:00,4013
15960,2016-11-04 09:00:00,2245
15961,2016-11-04 10:00:00,1222
15962,2016-11-04 11:00:00,1184
15963,2016-11-04 12:00:00,1437
15964,2016-11-04 13:00:00,829
15965,2016-11-04 14:00:00,516
15966,2016-11-04 15:00:00,478
15967,2016-11-04 16:00:00,938
15968,2016-11-04 17:00:00,1798
15969,2016-11-04 18:00:00,1575
15970,2016-11-04 19:00:00,1225
15971,2016-11-04 20:00:00,834
15972,2016-11-04 21:00:00,580
15973,2016-11-04 22:00:00,591
15974,2016-11-04 23:00:00,575
15975,2016-11-05 00:00:00,661
15976,2016-11-05 01:00:00,323
15977,2016-11-05 02:00:00,275
15978,2016-11-05 03:00:00,213
15979,2016-11-05 04:00:00,128
15980,2016-11-05 05:00:00,188
15981,2016-11-05 06:00:00,360
15982,2016-11-05 07:00:00,352
15983,2016-11-05 08:00:00,618
15984,2016-11-05 09:00:00,888
15985,2016-11-05 10:00:00,1458
15986,2016-11-05 11:00:00,1523
15987,2016-11-05 12:00:00,1753
15988,2016-11-05 13:00:00,1879
15989,2016-11-05 14:00:00,1980
15990,2016-11-05 15:00:00,1831
15991,2016-11-05 16:00:00,1634
15992,2016-11-05 17:00:00,1382
15993,2016-11-05 18:00:00,1075
15994,2016-11-05 19:00:00,800
15995,2016-11-05 20:00:00,766
15996,2016-11-05 21:00:00,577
15997,2016-11-05 22:00:00,500
15998,2016-11-05 23:00:00,347
15999,2016-11-06 00:00:00,306
16000,2016-11-06 01:00:00,273
16001,2016-11-06 02:00:00,255
16002,2016-11-06 03:00:00,162
16003,2016-11-06 04:00:00,168
16004,2016-11-06 05:00:00,176
16005,2016-11-06 06:00:00,203
16006,2016-11-06 07:00:00,333
16007,2016-11-06 08:00:00,418
16008,2016-11-06 09:00:00,732
16009,2016-11-06 10:00:00,1064
16010,2016-11-06 11:00:00,1671
16011,2016-11-06 12:00:00,1841
16012,2016-11-06 13:00:00,1738
16013,2016-11-06 14:00:00,1645
16014,2016-11-06 15:00:00,1509
16015,2016-11-06 16:00:00,926
16016,2016-11-06 17:00:00,562
16017,2016-11-06 18:00:00,584
16018,2016-11-06 19:00:00,505
16019,2016-11-06 20:00:00,395
16020,2016-11-06 21:00:00,296
16021,2016-11-06 22:00:00,192
16022,2016-11-06 23:00:00,164
16023,2016-11-07 00:00:00,130
16024,2016-11-07 01:00:00,215
16025,2016-11-07 02:00:00,104
16026,2016-11-07 03:00:00,59
16027,2016-11-07 04:00:00,116
16028,2016-11-07 05:00:00,317
16029,2016-11-07 06:00:00,636
16030,2016-11-07 07:00:00,1648
16031,2016-11-07 08:00:00,3535
16032,2016-11-07 09:00:00,1708
16033,2016-11-07 10:00:00,1089
16034,2016-11-07 11:00:00,848
16035,2016-11-07 12:00:00,849
16036,2016-11-07 13:00:00,528
16037,2016-11-07 14:00:00,506
16038,2016-11-07 15:00:00,480
16039,2016-11-07 16:00:00,872
16040,2016-11-07 17:00:00,2003
16041,2016-11-07 18:00:00,2437
16042,2016-11-07 19:00:00,1310
16043,2016-11-07 20:00:00,877
16044,2016-11-07 21:00:00,695
16045,2016-11-07 22:00:00,427
16046,2016-11-07 23:00:00,249
16047,2016-11-08 00:00:00,174
16048,2016-11-08 01:00:00,121
16049,2016-11-08 02:00:00,90
16050,2016-11-08 03:00:00,136
16051,2016-11-08 04:00:00,147
16052,2016-11-08 05:00:00,446
16053,2016-11-08 06:00:00,639
16054,2016-11-08 07:00:00,1965
16055,2016-11-08 08:00:00,3803
16056,2016-11-08 09:00:00,2136
16057,2016-11-08 10:00:00,1063
16058,2016-11-08 11:00:00,932
16059,2016-11-08 12:00:00,1104
16060,2016-11-08 13:00:00,1064
16061,2016-11-08 14:00:00,1031
16062,2016-11-08 15:00:00,1146
16063,2016-11-08 16:00:00,1675
16064,2016-11-08 17:00:00,3449
16065,2016-11-08 18:00:00,3184
16066,2016-11-08 19:00:00,1875
16067,2016-11-08 20:00:00,1059
16068,2016-11-08 21:00:00,793
16069,2016-11-08 22:00:00,526
16070,2016-11-08 23:00:00,308
16071,2016-11-09 00:00:00,140
16072,2016-11-09 01:00:00,96
16073,2016-11-09 02:00:00,46
16074,2016-11-09 03:00:00,-49
16075,2016-11-09 04:00:00,-8
16076,2016-11-09 05:00:00,330
16077,2016-11-09 06:00:00,663
16078,2016-11-09 07:00:00,903
16079,2016-11-09 08:00:00,1846
16080,2016-11-09 09:00:00,1331
16081,2016-11-09 10:00:00,788
16082,2016-11-09 11:00:00,533
16083,2016-11-09 12:00:00,496
16084,2016-11-09 13:00:00,711
16085,2016-11-09 14:00:00,949
16086,2016-11-09 15:00:00,1045
16087,2016-11-09 16:00:00,1598
16088,2016-11-09 17:00:00,2857
16089,2016-11-09 18:00:00,2925
16090,2016-11-09 19:00:00,1585
16091,2016-11-09 20:00:00,997
16092,2016-11-09 21:00:00,692
16093,2016-11-09 22:00:00,503
16094,2016-11-09 23:00:00,377
16095,2016-11-10 00:00:00,258
16096,2016-11-10 01:00:00,64
16097,2016-11-10 02:00:00,81
16098,2016-11-10 03:00:00,84
16099,2016-11-10 04:00:00,114
16100,2016-11-10 05:00:00,555
16101,2016-11-10 06:00:00,797
16102,2016-11-10 07:00:00,1990
16103,2016-11-10 08:00:00,4021
16104,2016-11-10 09:00:00,2277
16105,2016-11-10 10:00:00,1108
16106,2016-11-10 11:00:00,822
16107,2016-11-10 12:00:00,1177
16108,2016-11-10 13:00:00,1223
16109,2016-11-10 14:00:00,937
16110,2016-11-10 15:00:00,880
16111,2016-11-10 16:00:00,1447
16112,2016-11-10 17:00:00,3195
16113,2016-11-10 18:00:00,2864
16114,2016-11-10 19:00:00,1695
16115,2016-11-10 20:00:00,1018
16116,2016-11-10 21:00:00,626
16117,2016-11-10 22:00:00,523
16118,2016-11-10 23:00:00,382
16119,2016-11-11 00:00:00,336
16120,2016-11-11 01:00:00,112
16121,2016-11-11 02:00:00,238
16122,2016-11-11 03:00:00,122
16123,2016-11-11 04:00:00,56
16124,2016-11-11 05:00:00,175
16125,2016-11-11 06:00:00,598
16126,2016-11-11 07:00:00,1915
16127,2016-11-11 08:00:00,3858
16128,2016-11-11 09:00:00,2255
16129,2016-11-11 10:00:00,1254
16130,2016-11-11 11:00:00,1163
16131,2016-11-11 12:00:00,1370
16132,2016-11-11 13:00:00,1484
16133,2016-11-11 14:00:00,1360
16134,2016-11-11 15:00:00,1501
16135,2016-11-11 16:00:00,2028
16136,2016-11-11 17:00:00,3385
16137,2016-11-11 18:00:00,2763
16138,2016-11-11 19:00:00,1593
16139,2016-11-11 20:00:00,975
16140,2016-11-11 21:00:00,694
16141,2016-11-11 22:00:00,472
16142,2016-11-11 23:00:00,458
16143,2016-11-12 00:00:00,440
16144,2016-11-12 01:00:00,270
16145,2016-11-12 02:00:00,272
16146,2016-11-12 03:00:00,171
16147,2016-11-12 04:00:00,151
16148,2016-11-12 05:00:00,238
16149,2016-11-12 06:00:00,247
16150,2016-11-12 07:00:00,284
16151,2016-11-12 08:00:00,366
16152,2016-11-12 09:00:00,438
16153,2016-11-12 10:00:00,463
16154,2016-11-12 12:00:00,726
16155,2016-11-12 13:00:00,827
16156,2016-11-12 14:00:00,920
16157,2016-11-12 15:00:00,998
16158,2016-11-12 16:00:00,774
16159,2016-11-12 17:00:00,810
16160,2016-11-12 18:00:00,733
16161,2016-11-12 19:00:00,597
16162,2016-11-12 20:00:00,583
16163,2016-11-12 21:00:00,460
16164,2016-11-12 22:00:00,295
16165,2016-11-12 23:00:00,325
16166,2016-11-13 00:00:00,274
16167,2016-11-13 01:00:00,292
16168,2016-11-13 02:00:00,394
16169,2016-11-13 03:00:00,310
16170,2016-11-13 04:00:00,303
16171,2016-11-13 05:00:00,214
16172,2016-11-13 06:00:00,244
16173,2016-11-13 07:00:00,306
16174,2016-11-13 08:00:00,444
16175,2016-11-13 09:00:00,706
16176,2016-11-13 10:00:00,1113
16177,2016-11-13 11:00:00,1551
16178,2016-11-13 12:00:00,1997
16179,2016-11-13 13:00:00,2089
16180,2016-11-13 14:00:00,2098
16181,2016-11-13 15:00:00,2059
16182,2016-11-13 16:00:00,1919
16183,2016-11-13 17:00:00,1495
16184,2016-11-13 18:00:00,995
16185,2016-11-13 19:00:00,727
16186,2016-11-13 20:00:00,567
16187,2016-11-13 21:00:00,417
16188,2016-11-13 22:00:00,309
16189,2016-11-13 23:00:00,295
16190,2016-11-14 00:00:00,229
16191,2016-11-14 01:00:00,166
16192,2016-11-14 02:00:00,34
16193,2016-11-14 03:00:00,-3
16194,2016-11-14 04:00:00,86
16195,2016-11-14 05:00:00,200
16196,2016-11-14 06:00:00,588
16197,2016-11-14 07:00:00,2318
16198,2016-11-14 08:00:00,3148
16199,2016-11-14 09:00:00,1643
16200,2016-11-14 10:00:00,1031
16201,2016-11-14 11:00:00,820
16202,2016-11-14 12:00:00,874
16203,2016-11-14 13:00:00,730
16204,2016-11-14 14:00:00,709
16205,2016-11-14 15:00:00,866
16206,2016-11-14 16:00:00,1398
16207,2016-11-14 17:00:00,3281
16208,2016-11-14 18:00:00,2937
16209,2016-11-14 19:00:00,1776
16210,2016-11-14 20:00:00,1068
16211,2016-11-14 21:00:00,796
16212,2016-11-14 22:00:00,652
16213,2016-11-14 23:00:00,410
16214,2016-11-15 00:00:00,194
16215,2016-11-15 01:00:00,76
16216,2016-11-15 02:00:00,88
16217,2016-11-15 03:00:00,84
16218,2016-11-15 04:00:00,82
16219,2016-11-15 05:00:00,386
16220,2016-11-15 06:00:00,679
16221,2016-11-15 07:00:00,1994
16222,2016-11-15 08:00:00,4041
16223,2016-11-15 09:00:00,2156
16224,2016-11-15 10:00:00,1064
16225,2016-11-15 11:00:00,956
16226,2016-11-15 12:00:00,1186
16227,2016-11-15 13:00:00,1298
16228,2016-11-15 14:00:00,1129
16229,2016-11-15 15:00:00,1362
16230,2016-11-15 16:00:00,1837
16231,2016-11-15 17:00:00,3545
16232,2016-11-15 18:00:00,3478
16233,2016-11-15 19:00:00,1536
16234,2016-11-15 20:00:00,949
16235,2016-11-15 21:00:00,766
16236,2016-11-15 22:00:00,567
16237,2016-11-15 23:00:00,509
16238,2016-11-16 00:00:00,245
16239,2016-11-16 01:00:00,63
16240,2016-11-16 02:00:00,180
16241,2016-11-16 03:00:00,25
16242,2016-11-16 04:00:00,58
16243,2016-11-16 05:00:00,348
16244,2016-11-16 06:00:00,529
16245,2016-11-16 07:00:00,1893
16246,2016-11-16 08:00:00,3990
16247,2016-11-16 09:00:00,2233
16248,2016-11-16 10:00:00,1099
16249,2016-11-16 11:00:00,1052
16250,2016-11-16 12:00:00,1316
16251,2016-11-16 13:00:00,1363
16252,2016-11-16 14:00:00,1222
16253,2016-11-16 15:00:00,1305
16254,2016-11-16 16:00:00,1793
16255,2016-11-16 17:00:00,3176
16256,2016-11-16 18:00:00,2988
16257,2016-11-16 19:00:00,1015
