,Date,Bike Count
16258,2016-11-16 20:00:00,911
16259,2016-11-16 21:00:00,748
16260,2016-11-16 22:00:00,578
16261,2016-11-16 23:00:00,484
16262,2016-11-17 00:00:00,305
16263,2016-11-17 01:00:00,160
16264,2016-11-17 02:00:00,296
16265,2016-11-17 03:00:00,82
16266,2016-11-17 04:00:00,176
16267,2016-11-17 05:00:00,296
16268,2016-11-17 06:00:00,487
16269,2016-11-17 07:00:00,1742
16270,2016-11-17 08:00:00,4150
16271,2016-11-17 09:00:00,2360
16272,2016-11-17 10:00:00,1061
16273,2016-11-17 11:00:00,985
16274,2016-11-17 12:00:00,1189
16275,2016-11-17 13:00:00,1184
16276,2016-11-17 14:00:00,1059
16277,2016-11-17 15:00:00,1010
16278,2016-11-17 16:00:00,1626
16279,2016-11-17 17:00:00,3027
16280,2016-11-17 18:00:00,2779
16281,2016-11-17 19:00:00,1738
16282,2016-11-17 20:00:00,1081
16283,2016-11-17 21:00:00,742
16284,2016-11-17 22:00:00,605
16285,2016-11-17 23:00:00,477
16286,2016-11-18 00:00:00,359
16287,2016-11-18 01:00:00,165
16288,2016-11-18 02:00:00,157
16289,2016-11-18 03:00:00,140
16290,2016-11-18 04:00:00,135
16291,2016-11-18 05:00:00,113
16292,2016-11-18 06:00:00,633
16293,2016-11-18 07:00:00,1746
16294,2016-11-18 08:00:00,3848
16295,2016-11-18 09:00:00,2149
16296,2016-11-18 10:00:00,1194
16297,2016-11-18 11:00:00,1123
16298,2016-11-18 12:00:00,1251
16299,2016-11-18 13:00:00,1319
16300,2016-11-18 14:00:00,1280
16301,2016-11-18 15:00:00,1354
16302,2016-11-18 16:00:00,1743
16303,2016-11-18 17:00:00,3129
16304,2016-11-18 18:00:00,2676
16305,2016-11-18 19:00:00,1524
16306,2016-11-18 20:00:00,997
16307,2016-11-18 21:00:00,697
16308,2016-11-18 22:00:00,604
16309,2016-11-18 23:00:00,480
16310,2016-11-19 00:00:00,525
16311,2016-11-19 01:00:00,304
16312,2016-11-19 02:00:00,266
16313,2016-11-19 03:00:00,174
16314,2016-11-19 04:00:00,128
16315,2016-11-19 05:00:00,167
16316,2016-11-19 06:00:00,259
16317,2016-11-19 07:00:00,320
16318,2016-11-19 08:00:00,581
16319,2016-11-19 09:00:00,825
16320,2016-11-19 10:00:00,1300
16321,2016-11-19 11:00:00,1648
16322,2016-11-19 12:00:00,1915
16323,2016-11-19 13:00:00,2068
16324,2016-11-19 14:00:00,1882
16325,2016-11-19 15:00:00,1770
16326,2016-11-19 16:00:00,1573
16327,2016-11-19 17:00:00,1107
16328,2016-11-19 18:00:00,867
16329,2016-11-19 19:00:00,602
16330,2016-11-19 20:00:00,491
16331,2016-11-19 21:00:00,352
16332,2016-11-19 22:00:00,239
16333,2016-11-19 23:00:00,233
16334,2016-11-20 00:00:00,180
16335,2016-11-20 01:00:00,81
16336,2016-11-20 02:00:00,125
16337,2016-11-20 03:00:00,108
16338,2016-11-20 04:00:00,63
16339,2016-11-20 05:00:00,28
16340,2016-11-20 06:00:00,47
16341,2016-11-20 07:00:00,44
16342,2016-11-20 08:00:00,558
16343,2016-11-20 09:00:00,614
16344,2016-11-20 10:00:00,654
16345,2016-11-20 11:00:00,601
16346,2016-11-20 12:00:00,1019
16347,2016-11-20 13:00:00,1208
16348,2016-11-20 14:00:00,1125
16349,2016-11-20 15:00:00,1058
16350,2016-11-20 16:00:00,1076
16351,2016-11-20 17:00:00,928
16352,2016-11-20 18:00:00,865
16353,2016-11-20 19:00:00,748
16354,2016-11-20 20:00:00,506
16355,2016-11-20 21:00:00,378
16356,2016-11-20 22:00:00,256
16357,2016-11-20 23:00:00,137
16358,2016-11-21 00:00:00,157
16359,2016-11-21 01:00:00,152
16360,2016-11-21 02:00:00,75
16361,2016-11-21 03:00:00,48
16362,2016-11-21 04:00:00,89
16363,2016-11-21 05:00:00,399
16364,2016-11-21 06:00:00,924
16365,2016-11-21 07:00:00,1402
16366,2016-11-21 08:00:00,3153
16367,2016-11-21 09:00:00,1784
16368,2016-11-21 10:00:00,954
16369,2016-11-21 11:00:00,780
16370,2016-11-21 12:00:00,817
16371,2016-11-21 13:00:00,521
16372,2016-11-21 14:00:00,210
16373,2016-11-21 15:00:00,807
16374,2016-11-21 16:00:00,1387
16375,2016-11-21 17:00:00,2827
16376,2016-11-21 18:00:00,2143
16377,2016-11-21 19:00:00,1582
16378,2016-11-21 20:00:00,796
16379,2016-11-21 21:00:00,647
16380,2016-11-21 22:00:00,451
16381,2016-11-21 23:00:00,159
16382,2016-11-22 00:00:00,98
16383,2016-11-22 01:00:00,119
16384,2016-11-22 02:00:00,25
16385,2016-11-22 03:00:00,57
16386,2016-11-22 04:00:00,88
16387,2016-11-22 05:00:00,386
16388,2016-11-22 06:00:00,694
16389,2016-11-22 07:00:00,1878
16390,2016-11-22 08:00:00,3817
16391,2016-11-22 09:00:00,2008
16392,2016-11-22 10:00:00,1012
16393,2016-11-22 11:00:00,965
16394,2016-11-22 12:00:00,1015
16395,2016-11-22 13:00:00,1010
16396,2016-11-22 14:00:00,901
16397,2016-11-22 15:00:00,1128
16398,2016-11-22 16:00:00,1709
16399,2016-11-22 17:00:00,3068
16400,2016-11-22 18:00:00,3306
16401,2016-11-22 19:00:00,1905
16402,2016-11-22 20:00:00,1035
16403,2016-11-22 21:00:00,838
16404,2016-11-22 22:00:00,643
16405,2016-11-22 23:00:00,387
16406,2016-11-23 00:00:00,245
16407,2016-11-23 01:00:00,94
16408,2016-11-23 02:00:00,123
16409,2016-11-23 03:00:00,49
16410,2016-11-23 04:00:00,83
16411,2016-11-23 05:00:00,421
16412,2016-11-23 06:00:00,598
16413,2016-11-23 07:00:00,1840
16414,2016-11-23 08:00:00,4268
16415,2016-11-23 09:00:00,2289
16416,2016-11-23 10:00:00,1228
16417,2016-11-23 11:00:00,1062
16418,2016-11-23 12:00:00,1279
16419,2016-11-23 13:00:00,1295
16420,2016-11-23 14:00:00,1134
16421,2016-11-23 15:00:00,1217
16422,2016-11-23 16:00:00,1789
16423,2016-11-23 17:00:00,3087
16424,2016-11-23 18:00:00,3189
16425,2016-11-23 19:00:00,1931
16426,2016-11-23 20:00:00,1038
16427,2016-11-23 21:00:00,764
16428,2016-11-23 22:00:00,635
16429,2016-11-23 23:00:00,499
16430,2016-11-24 00:00:00,259
16431,2016-11-24 01:00:00,79
16432,2016-11-24 02:00:00,125
16433,2016-11-24 03:00:00,51
16434,2016-11-24 04:00:00,55
16435,2016-11-24 05:00:00,192
16436,2016-11-24 06:00:00,511
16437,2016-11-24 07:00:00,1921
16438,2016-11-24 08:00:00,4009
16439,2016-11-24 09:00:00,2328
16440,2016-11-24 10:00:00,1094
16441,2016-11-24 11:00:00,1073
16442,2016-11-24 12:00:00,1226
16443,2016-11-24 13:00:00,1264
16444,2016-11-24 14:00:00,1053
16445,2016-11-24 15:00:00,1137
16446,2016-11-24 16:00:00,1595
16447,2016-11-24 17:00:00,3279
16448,2016-11-24 18:00:00,3126
16449,2016-11-24 19:00:00,1792
16450,2016-11-24 20:00:00,1026
16451,2016-11-24 21:00:00,782
16452,2016-11-24 22:00:00,631
16453,2016-11-24 23:00:00,479
16454,2016-11-25 00:00:00,359
16455,2016-11-25 01:00:00,201
16456,2016-11-25 02:00:00,224
16457,2016-11-25 03:00:00,166
16458,2016-11-25 04:00:00,88
16459,2016-11-25 05:00:00,372
16460,2016-11-25 06:00:00,658
16461,2016-11-25 07:00:00,1700
16462,2016-11-25 08:00:00,3932
16463,2016-11-25 09:00:00,2267
16464,2016-11-25 10:00:00,1279
16465,2016-11-25 11:00:00,1204
16466,2016-11-25 12:00:00,1444
16467,2016-11-25 13:00:00,1572
16468,2016-11-25 14:00:00,1410
16469,2016-11-25 15:00:00,1405
16470,2016-11-25 16:00:00,1852
16471,2016-11-25 17:00:00,3176
16472,2016-11-25 18:00:00,2848
16473,2016-11-25 19:00:00,1516
16474,2016-11-25 20:00:00,973
16475,2016-11-25 21:00:00,710
16476,2016-11-25 22:00:00,517
16477,2016-11-25 23:00:00,470
16478,2016-11-26 00:00:00,423
16479,2016-11-26 01:00:00,298
16480,2016-11-26 02:00:00,278
16481,2016-11-26 03:00:00,163
16482,2016-11-26 04:00:00,151
16483,2016-11-26 05:00:00,270
16484,2016-11-26 06:00:00,355
16485,2016-11-26 07:00:00,408
16486,2016-11-26 08:00:00,625
16487,2016-11-26 09:00:00,867
16488,2016-11-26 10:00:00,1315
16489,2016-11-26 11:00:00,1586
16490,2016-11-26 12:00:00,1846
16491,2016-11-26 13:00:00,1931
16492,2016-11-26 14:00:00,1864
16493,2016-11-26 15:00:00,1960
16494,2016-11-26 16:00:00,1681
16495,2016-11-26 17:00:00,1409
16496,2016-11-26 18:00:00,1016
16497,2016-11-26 19:00:00,834
16498,2016-11-26 20:00:00,658
16499,2016-11-26 21:00:00,487
16500,2016-11-26 22:00:00,355
16501,2016-11-26 23:00:00,377
16502,2016-11-27 00:00:00,294
16503,2016-11-27 01:00:00,329
16504,2016-11-27 02:00:00,358
16505,2016-11-27 03:00:00,255
16506,2016-11-27 04:00:00,156
16507,2016-11-27 05:00:00,104
16508,2016-11-27 06:00:00,167
16509,2016-11-27 07:00:00,214
16510,2016-11-27 08:00:00,403
16511,2016-11-27 09:00:00,756
16512,2016-11-27 10:00:00,1153
16513,2016-11-27 11:00:00,1417
16514,2016-11-27 12:00:00,1642
16515,2016-11-27 13:00:00,1845
16516,2016-11-27 14:00:00,1707
16517,2016-11-27 15:00:00,1701
16518,2016-11-27 16:00:00,1472
16519,2016-11-27 17:00:00,1211
16520,2016-11-27 18:00:00,889
16521,2016-11-27 19:00:00,720
16522,2016-11-27 20:00:00,534
16523,2016-11-27 21:00:00,382
16524,2016-11-27 22:00:00,343
16525,2016-11-27 23:00:00,285
16526,2016-11-28 00:00:00,179
16527,2016-11-28 01:00:00,152
16528,2016-11-28 02:00:00,87
16529,2016-11-28 03:00:00,33
16530,2016-11-28 04:00:00,65
16531,2016-11-28 05:00:00,190
16532,2016-11-28 06:00:00,736
16533,2016-11-28 07:00:00,1819
16534,2016-11-28 08:00:00,4059
16535,2016-11-28 09:00:00,2281
16536,2016-11-28 10:00:00,1168
16537,2016-11-28 11:00:00,1032
16538,2016-11-28 12:00:00,1216
16539,2016-11-28 13:00:00,1269
16540,2016-11-28 14:00:00,1120
16541,2016-11-28 15:00:00,1063
16542,2016-11-28 16:00:00,1625
16543,2016-11-28 17:00:00,2843
16544,2016-11-28 18:00:00,3041
16545,2016-11-28 19:00:00,1809
16546,2016-11-28 20:00:00,1024
16547,2016-11-28 21:00:00,722
16548,2016-11-28 22:00:00,609
16549,2016-11-28 23:00:00,389
16550,2016-11-29 00:00:00,208
16551,2016-11-29 01:00:00,101
16552,2016-11-29 02:00:00,49
16553,2016-11-29 03:00:00,59
16554,2016-11-29 04:00:00,94
16555,2016-11-29 05:00:00,301
16556,2016-11-29 06:00:00,789
16557,2016-11-29 07:00:00,2182
16558,2016-11-29 08:00:00,4265
16559,2016-11-29 09:00:00,2310
16560,2016-11-29 10:00:00,1251
16561,2016-11-29 11:00:00,1061
16562,2016-11-29 12:00:00,1271
16563,2016-11-29 13:00:00,1228
16564,2016-11-29 14:00:00,1123
16565,2016-11-29 15:00:00,1226
16566,2016-11-29 16:00:00,1620
16567,2016-11-29 17:00:00,2976
16568,2016-11-29 18:00:00,3222
16569,2016-11-29 19:00:00,1990
16570,2016-11-29 20:00:00,1055
16571,2016-11-29 21:00:00,770
16572,2016-11-29 22:00:00,638
16573,2016-11-29 23:00:00,473
16574,2016-11-30 00:00:00,227
16575,2016-11-30 01:00:00,115
16576,2016-11-30 02:00:00,95
16577,2016-11-30 03:00:00,78
16578,2016-11-30 04:00:00,67
16579,2016-11-30 05:00:00,193
16580,2016-11-30 06:00:00,727
16581,2016-11-30 07:00:00,2012
16582,2016-11-30 08:00:00,4073
16583,2016-11-30 09:00:00,2254
16584,2016-11-30 10:00:00,1235
16585,2016-11-30 11:00:00,989
16586,2016-11-30 12:00:00,1189
16587,2016-11-30 13:00:00,1184
16588,2016-11-30 14:00:00,1111
16589,2016-11-30 15:00:00,1251
16590,2016-11-30 16:00:00,1642
16591,2016-11-30 17:00:00,2983
16592,2016-11-30 18:00:00,2879
16593,2016-11-30 19:00:00,1956
16594,2016-11-30 20:00:00,1052
16595,2016-11-30 21:00:00,780
16596,2016-11-30 22:00:00,620
16597,2016-11-30 23:00:00,540
16598,2016-12-01 00:00:00,287
16599,2016-12-01 01:00:00,296
16600,2016-12-01 02:00:00,243
16601,2016-12-01 03:00:00,212
16602,2016-12-01 04:00:00,166
16603,2016-12-01 05:00:00,206
16604,2016-12-01 06:00:00,607
16605,2016-12-01 07:00:00,1808
16606,2016-12-01 08:00:00,3871
16607,2016-12-01 09:00:00,2205
16608,2016-12-01 10:00:00,1149
16609,2016-12-01 11:00:00,1013
16610,2016-12-01 12:00:00,1144
16611,2016-12-01 13:00:00,1181
16612,2016-12-01 14:00:00,1068
16613,2016-12-01 15:00:00,1236
16614,2016-12-01 16:00:00,1719
16615,2016-12-01 17:00:00,2971
16616,2016-12-01 18:00:00,2729
16617,2016-12-01 19:00:00,1651
16618,2016-12-01 20:00:00,980
16619,2016-12-01 21:00:00,793
16620,2016-12-01 22:00:00,606
16621,2016-12-01 23:00:00,542
16622,2016-12-02 00:00:00,395
16623,2016-12-02 01:00:00,309
16624,2016-12-02 02:00:00,402
16625,2016-12-02 03:00:00,125
16626,2016-12-02 04:00:00,107
16627,2016-12-02 05:00:00,152
16628,2016-12-02 06:00:00,552
16629,2016-12-02 07:00:00,1583
16630,2016-12-02 08:00:00,3569
16631,2016-12-02 09:00:00,2145
16632,2016-12-02 10:00:00,1192
16633,2016-12-02 11:00:00,1031
16634,2016-12-02 12:00:00,1209
16635,2016-12-02 13:00:00,1253
16636,2016-12-02 14:00:00,1174
16637,2016-12-02 15:00:00,1354
16638,2016-12-02 16:00:00,1988
16639,2016-12-02 17:00:00,3110
16640,2016-12-02 18:00:00,2559
16641,2016-12-02 19:00:00,1353
16642,2016-12-02 20:00:00,882
16643,2016-12-02 21:00:00,668
16644,2016-12-02 22:00:00,479
16645,2016-12-02 23:00:00,481
16646,2016-12-03 00:00:00,514
16647,2016-12-03 01:00:00,380
16648,2016-12-03 02:00:00,431
16649,2016-12-03 03:00:00,211
16650,2016-12-03 04:00:00,178
16651,2016-12-03 05:00:00,174
16652,2016-12-03 06:00:00,246
16653,2016-12-03 07:00:00,319
16654,2016-12-03 08:00:00,446
16655,2016-12-03 09:00:00,893
16656,2016-12-03 10:00:00,1282
16657,2016-12-03 11:00:00,1501
16658,2016-12-03 12:00:00,1941
16659,2016-12-03 13:00:00,1935
16660,2016-12-03 14:00:00,1887
16661,2016-12-03 15:00:00,1561
16662,2016-12-03 16:00:00,1413
16663,2016-12-03 17:00:00,1057
16664,2016-12-03 18:00:00,870
16665,2016-12-03 19:00:00,756
16666,2016-12-03 20:00:00,578
16667,2016-12-03 21:00:00,460
16668,2016-12-03 22:00:00,397
16669,2016-12-03 23:00:00,444
16670,2016-12-04 00:00:00,366
16671,2016-12-04 01:00:00,296
16672,2016-12-04 02:00:00,283
16673,2016-12-04 03:00:00,204
16674,2016-12-04 04:00:00,217
16675,2016-12-04 05:00:00,218
16676,2016-12-04 06:00:00,251
16677,2016-12-04 07:00:00,329
16678,2016-12-04 08:00:00,408
16679,2016-12-04 09:00:00,673
16680,2016-12-04 10:00:00,1032
16681,2016-12-04 11:00:00,1462
16682,2016-12-04 12:00:00,1717
16683,2016-12-04 13:00:00,1743
16684,2016-12-04 14:00:00,1748
16685,2016-12-04 15:00:00,1623
16686,2016-12-04 16:00:00,1211
16687,2016-12-04 17:00:00,880
16688,2016-12-04 18:00:00,705
16689,2016-12-04 19:00:00,610
16690,2016-12-04 20:00:00,472
16691,2016-12-04 21:00:00,352
16692,2016-12-04 22:00:00,307
16693,2016-12-04 23:00:00,271
16694,2016-12-05 00:00:00,196
16695,2016-12-05 01:00:00,171
16696,2016-12-05 02:00:00,119
16697,2016-12-05 03:00:00,96
16698,2016-12-05 04:00:00,111
16699,2016-12-05 05:00:00,258
16700,2016-12-05 06:00:00,720
16701,2016-12-05 07:00:00,2001
16702,2016-12-05 08:00:00,4167
16703,2016-12-05 09:00:00,2106
16704,2016-12-05 10:00:00,1225
16705,2016-12-05 11:00:00,974
16706,2016-12-05 12:00:00,1252
16707,2016-12-05 13:00:00,1122
16708,2016-12-05 14:00:00,1031
16709,2016-12-05 15:00:00,1200
16710,2016-12-05 16:00:00,1758
16711,2016-12-05 17:00:00,3026
16712,2016-12-05 18:00:00,2952
16713,2016-12-05 19:00:00,1807
16714,2016-12-05 20:00:00,1190
16715,2016-12-05 21:00:00,792
16716,2016-12-05 22:00:00,670
16717,2016-12-05 23:00:00,486
16718,2016-12-06 00:00:00,290
16719,2016-12-06 01:00:00,120
16720,2016-12-06 02:00:00,173
16721,2016-12-06 03:00:00,81
16722,2016-12-06 04:00:00,143
16723,2016-12-06 05:00:00,151
16724,2016-12-06 06:00:00,605
16725,2016-12-06 07:00:00,2057
16726,2016-12-06 08:00:00,3949
16727,2016-12-06 09:00:00,2243
16728,2016-12-06 10:00:00,1070
16729,2016-12-06 11:00:00,989
16730,2016-12-06 12:00:00,1226
16731,2016-12-06 13:00:00,1163
16732,2016-12-06 14:00:00,1143
16733,2016-12-06 15:00:00,1246
16734,2016-12-06 16:00:00,1733
16735,2016-12-06 17:00:00,3136
16736,2016-12-06 18:00:00,3115
16737,2016-12-06 19:00:00,1821
16738,2016-12-06 20:00:00,1021
16739,2016-12-06 21:00:00,798
16740,2016-12-06 22:00:00,717
16741,2016-12-06 23:00:00,550
16742,2016-12-07 00:00:00,346
16743,2016-12-07 01:00:00,234
16744,2016-12-07 02:00:00,265
16745,2016-12-07 03:00:00,65
16746,2016-12-07 04:00:00,108
16747,2016-12-07 05:00:00,166
16748,2016-12-07 06:00:00,526
16749,2016-12-07 07:00:00,1954
16750,2016-12-07 08:00:00,4109
16751,2016-12-07 09:00:00,2278
16752,2016-12-07 10:00:00,1162
16753,2016-12-07 11:00:00,1142
16754,2016-12-07 12:00:00,1336
16755,2016-12-07 13:00:00,1269
16756,2016-12-07 14:00:00,1200
16757,2016-12-07 15:00:00,1270
16758,2016-12-07 16:00:00,1789
16759,2016-12-07 17:00:00,3348
16760,2016-12-07 18:00:00,3020
16761,2016-12-07 19:00:00,1829
16762,2016-12-07 20:00:00,1102
16763,2016-12-07 21:00:00,943
16764,2016-12-07 22:00:00,716
16765,2016-12-07 23:00:00,622
16766,2016-12-08 00:00:00,430
16767,2016-12-08 01:00:00,239
16768,2016-12-08 02:00:00,224
16769,2016-12-08 03:00:00,138
16770,2016-12-08 04:00:00,122
16771,2016-12-08 05:00:00,277
16772,2016-12-08 06:00:00,755
16773,2016-12-08 07:00:00,2177
16774,2016-12-08 08:00:00,4356
16775,2016-12-08 09:00:00,2329
16776,2016-12-08 10:00:00,1314
16777,2016-12-08 11:00:00,1244
16778,2016-12-08 12:00:00,1399
16779,2016-12-08 13:00:00,1349
16780,2016-12-08 14:00:00,1053
16781,2016-12-08 15:00:00,1166
16782,2016-12-08 16:00:00,1634
16783,2016-12-08 17:00:00,2927
16784,2016-12-08 18:00:00,2756
16785,2016-12-08 19:00:00,1715
16786,2016-12-08 20:00:00,1139
16787,2016-12-08 21:00:00,802
16788,2016-12-08 22:00:00,671
16789,2016-12-08 23:00:00,614
16790,2016-12-09 00:00:00,498
16791,2016-12-09 01:00:00,469
16792,2016-12-09 02:00:00,622
16793,2016-12-09 03:00:00,157
16794,2016-12-09 04:00:00,106
16795,2016-12-09 05:00:00,140
16796,2016-12-09 06:00:00,419
16797,2016-12-09 07:00:00,1527
16798,2016-12-09 08:00:00,3658
16799,2016-12-09 09:00:00,2219
16800,2016-12-09 10:00:00,1309
16801,2016-12-09 11:00:00,1179
16802,2016-12-09 12:00:00,1373
16803,2016-12-09 13:00:00,1561
16804,2016-12-09 14:00:00,1388
16805,2016-12-09 15:00:00,1503
16806,2016-12-09 16:00:00,2057
16807,2016-12-09 17:00:00,3344
16808,2016-12-09 18:00:00,2620
16809,2016-12-09 19:00:00,1545
16810,2016-12-09 20:00:00,1062
16811,2016-12-09 21:00:00,889
16812,2016-12-09 22:00:00,655
16813,2016-12-09 23:00:00,578
16814,2016-12-10 00:00:00,718
16815,2016-12-10 01:00:00,591
16816,2016-12-10 02:00:00,615
16817,2016-12-10 03:00:00,261
16818,2016-12-10 04:00:00,212
16819,2016-12-10 05:00:00,191
16820,2016-12-10 06:00:00,222
16821,2016-12-10 07:00:00,273
16822,2016-12-10 08:00:00,469
16823,2016-12-10 09:00:00,937
16824,2016-12-10 10:00:00,1297
16825,2016-12-10 11:00:00,1483
16826,2016-12-10 12:00:00,1469
16827,2016-12-10 13:00:00,1694
16828,2016-12-10 14:00:00,1711
16829,2016-12-10 15:00:00,1631
16830,2016-12-10 16:00:00,1285
16831,2016-12-10 17:00:00,821
16832,2016-12-10 18:00:00,590
16833,2016-12-10 19:00:00,506
16834,2016-12-10 20:00:00,346
