,Date,Bike Count
16835,2016-12-10 21:00:00,262
16836,2016-12-10 22:00:00,226
16837,2016-12-10 23:00:00,308
16838,2016-12-11 00:00:00,442
16839,2016-12-11 01:00:00,387
16840,2016-12-11 02:00:00,337
16841,2016-12-11 03:00:00,263
16842,2016-12-11 04:00:00,171
16843,2016-12-11 05:00:00,170
16844,2016-12-11 06:00:00,231
16845,2016-12-11 07:00:00,258
16846,2016-12-11 08:00:00,379
16847,2016-12-11 09:00:00,639
16848,2016-12-11 10:00:00,1152
16849,2016-12-11 11:00:00,1542
16850,2016-12-11 12:00:00,1747
16851,2016-12-11 13:00:00,1896
16852,2016-12-11 14:00:00,1927
16853,2016-12-11 15:00:00,1772
16854,2016-12-11 16:00:00,1519
16855,2016-12-11 17:00:00,1095
16856,2016-12-11 18:00:00,787
16857,2016-12-11 19:00:00,671
16858,2016-12-11 20:00:00,507
16859,2016-12-11 21:00:00,411
16860,2016-12-11 22:00:00,336
16861,2016-12-11 23:00:00,287
16862,2016-12-12 00:00:00,230
16863,2016-12-12 01:00:00,179
16864,2016-12-12 02:00:00,137
16865,2016-12-12 03:00:00,113
16866,2016-12-12 04:00:00,122
16867,2016-12-12 05:00:00,259
16868,2016-12-12 06:00:00,715
16869,2016-12-12 07:00:00,2165
16870,2016-12-12 08:00:00,3815
16871,2016-12-12 09:00:00,2151
16872,2016-12-12 10:00:00,1201
16873,2016-12-12 11:00:00,961
16874,2016-12-12 12:00:00,1196
16875,2016-12-12 13:00:00,1039
16876,2016-12-12 14:00:00,948
16877,2016-12-12 15:00:00,1024
16878,2016-12-12 16:00:00,1205
16879,2016-12-12 17:00:00,2774
16880,2016-12-12 18:00:00,2634
16881,2016-12-12 19:00:00,1753
16882,2016-12-12 20:00:00,973
16883,2016-12-12 21:00:00,692
16884,2016-12-12 22:00:00,600
16885,2016-12-12 23:00:00,471
16886,2016-12-13 00:00:00,281
16887,2016-12-13 01:00:00,175
16888,2016-12-13 02:00:00,321
16889,2016-12-13 03:00:00,70
16890,2016-12-13 04:00:00,113
16891,2016-12-13 05:00:00,219
16892,2016-12-13 06:00:00,659
16893,2016-12-13 07:00:00,1774
16894,2016-12-13 08:00:00,3968
16895,2016-12-13 09:00:00,2175
16896,2016-12-13 10:00:00,946
16897,2016-12-13 11:00:00,865
16898,2016-12-13 12:00:00,1043
16899,2016-12-13 13:00:00,997
16900,2016-12-13 14:00:00,1016
16901,2016-12-13 15:00:00,955
16902,2016-12-13 16:00:00,1568
16903,2016-12-13 17:00:00,2866
16904,2016-12-13 18:00:00,2840
16905,2016-12-13 19:00:00,1775
16906,2016-12-13 20:00:00,1032
16907,2016-12-13 21:00:00,823
16908,2016-12-13 22:00:00,691
16909,2016-12-13 23:00:00,597
16910,2016-12-14 00:00:00,456
16911,2016-12-14 01:00:00,311
16912,2016-12-14 02:00:00,351
16913,2016-12-14 03:00:00,124
16914,2016-12-14 04:00:00,125
16915,2016-12-14 05:00:00,193
16916,2016-12-14 06:00:00,656
16917,2016-12-14 07:00:00,1971
16918,2016-12-14 08:00:00,4208
16919,2016-12-14 09:00:00,2311
16920,2016-12-14 10:00:00,1307
16921,2016-12-14 11:00:00,1090
16922,2016-12-14 12:00:00,1377
16923,2016-12-14 13:00:00,1369
16924,2016-12-14 14:00:00,1254
16925,2016-12-14 15:00:00,1404
16926,2016-12-14 16:00:00,1862
16927,2016-12-14 17:00:00,3061
16928,2016-12-14 18:00:00,3026
16929,2016-12-14 19:00:00,1843
16930,2016-12-14 20:00:00,1108
16931,2016-12-14 21:00:00,844
16932,2016-12-14 22:00:00,659
16933,2016-12-14 23:00:00,618
16934,2016-12-15 00:00:00,438
16935,2016-12-15 01:00:00,373
16936,2016-12-15 02:00:00,444
16937,2016-12-15 03:00:00,142
16938,2016-12-15 04:00:00,114
16939,2016-12-15 05:00:00,146
16940,2016-12-15 06:00:00,523
16941,2016-12-15 07:00:00,1724
16942,2016-12-15 08:00:00,3756
16943,2016-12-15 09:00:00,2091
16944,2016-12-15 10:00:00,1207
16945,2016-12-15 11:00:00,1037
16946,2016-12-15 12:00:00,1258
16947,2016-12-15 13:00:00,1223
16948,2016-12-15 14:00:00,1172
16949,2016-12-15 15:00:00,1293
16950,2016-12-15 16:00:00,1779
16951,2016-12-15 17:00:00,3111
16952,2016-12-15 18:00:00,2976
16953,2016-12-15 19:00:00,1677
16954,2016-12-15 20:00:00,1063
16955,2016-12-15 21:00:00,835
16956,2016-12-15 22:00:00,633
16957,2016-12-15 23:00:00,580
16958,2016-12-16 00:00:00,689
16959,2016-12-16 01:00:00,630
16960,2016-12-16 02:00:00,758
16961,2016-12-16 03:00:00,238
16962,2016-12-16 04:00:00,128
16963,2016-12-16 05:00:00,147
16964,2016-12-16 06:00:00,438
16965,2016-12-16 07:00:00,1477
16966,2016-12-16 08:00:00,3446
16967,2016-12-16 09:00:00,2281
16968,2016-12-16 10:00:00,1268
16969,2016-12-16 11:00:00,966
16970,2016-12-16 12:00:00,1354
16971,2016-12-16 13:00:00,1432
16972,2016-12-16 14:00:00,1284
16973,2016-12-16 15:00:00,1400
16974,2016-12-16 16:00:00,1957
16975,2016-12-16 17:00:00,3043
16976,2016-12-16 18:00:00,2518
16977,2016-12-16 19:00:00,1446
16978,2016-12-16 20:00:00,971
16979,2016-12-16 21:00:00,814
16980,2016-12-16 22:00:00,571
16981,2016-12-16 23:00:00,645
16982,2016-12-17 00:00:00,772
16983,2016-12-17 01:00:00,498
16984,2016-12-17 02:00:00,549
16985,2016-12-17 03:00:00,317
16986,2016-12-17 04:00:00,198
16987,2016-12-17 05:00:00,171
16988,2016-12-17 06:00:00,278
16989,2016-12-17 07:00:00,376
16990,2016-12-17 08:00:00,531
16991,2016-12-17 09:00:00,727
16992,2016-12-17 10:00:00,1038
16993,2016-12-17 11:00:00,1271
16994,2016-12-17 12:00:00,1346
16995,2016-12-17 13:00:00,1571
16996,2016-12-17 14:00:00,1441
16997,2016-12-17 15:00:00,1426
16998,2016-12-17 16:00:00,1344
16999,2016-12-17 17:00:00,1134
17000,2016-12-17 18:00:00,908
17001,2016-12-17 19:00:00,749
17002,2016-12-17 20:00:00,639
17003,2016-12-17 21:00:00,536
17004,2016-12-17 22:00:00,379
17005,2016-12-17 23:00:00,410
17006,2016-12-18 00:00:00,345
17007,2016-12-18 01:00:00,351
17008,2016-12-18 02:00:00,319
17009,2016-12-18 03:00:00,355
17010,2016-12-18 04:00:00,259
17011,2016-12-18 05:00:00,242
17012,2016-12-18 06:00:00,250
17013,2016-12-18 07:00:00,312
17014,2016-12-18 08:00:00,447
17015,2016-12-18 09:00:00,612
17016,2016-12-18 10:00:00,952
17017,2016-12-18 11:00:00,1272
17018,2016-12-18 12:00:00,1499
17019,2016-12-18 13:00:00,1621
17020,2016-12-18 14:00:00,1560
17021,2016-12-18 15:00:00,1558
17022,2016-12-18 16:00:00,1401
17023,2016-12-18 17:00:00,1133
17024,2016-12-18 18:00:00,828
17025,2016-12-18 19:00:00,756
17026,2016-12-18 20:00:00,519
17027,2016-12-18 21:00:00,419
17028,2016-12-18 22:00:00,366
17029,2016-12-18 23:00:00,324
17030,2016-12-19 00:00:00,268
17031,2016-12-19 01:00:00,257
17032,2016-12-19 02:00:00,128
17033,2016-12-19 03:00:00,62
17034,2016-12-19 04:00:00,70
17035,2016-12-19 05:00:00,197
17036,2016-12-19 06:00:00,506
17037,2016-12-19 07:00:00,1566
17038,2016-12-19 08:00:00,3203
17039,2016-12-19 09:00:00,1849
17040,2016-12-19 10:00:00,1075
17041,2016-12-19 11:00:00,909
17042,2016-12-19 12:00:00,904
17043,2016-12-19 13:00:00,853
17044,2016-12-19 14:00:00,934
17045,2016-12-19 15:00:00,1171
17046,2016-12-19 16:00:00,1588
17047,2016-12-19 17:00:00,2728
17048,2016-12-19 18:00:00,2576
17049,2016-12-19 19:00:00,1514
17050,2016-12-19 20:00:00,909
17051,2016-12-19 21:00:00,714
17052,2016-12-19 22:00:00,521
17053,2016-12-19 23:00:00,368
17054,2016-12-20 00:00:00,267
17055,2016-12-20 01:00:00,198
17056,2016-12-20 02:00:00,273
17057,2016-12-20 03:00:00,83
17058,2016-12-20 04:00:00,118
17059,2016-12-20 05:00:00,216
17060,2016-12-20 06:00:00,534
17061,2016-12-20 07:00:00,1482
17062,2016-12-20 08:00:00,3610
17063,2016-12-20 09:00:00,2080
17064,2016-12-20 10:00:00,1148
17065,2016-12-20 11:00:00,1021
17066,2016-12-20 12:00:00,1212
17067,2016-12-20 13:00:00,1376
17068,2016-12-20 14:00:00,1242
17069,2016-12-20 15:00:00,1417
17070,2016-12-20 16:00:00,1721
17071,2016-12-20 17:00:00,2614
17072,2016-12-20 18:00:00,2572
17073,2016-12-20 19:00:00,1545
17074,2016-12-20 20:00:00,903
17075,2016-12-20 21:00:00,692
17076,2016-12-20 22:00:00,552
17077,2016-12-20 23:00:00,462
17078,2016-12-21 00:00:00,321
17079,2016-12-21 01:00:00,226
17080,2016-12-21 02:00:00,239
17081,2016-12-21 03:00:00,139
17082,2016-12-21 04:00:00,208
17083,2016-12-21 05:00:00,200
17084,2016-12-21 06:00:00,510
17085,2016-12-21 07:00:00,1268
17086,2016-12-21 08:00:00,2909
17087,2016-12-21 09:00:00,1788
17088,2016-12-21 10:00:00,984
17089,2016-12-21 11:00:00,967
17090,2016-12-21 12:00:00,1119
17091,2016-12-21 13:00:00,1077
17092,2016-12-21 14:00:00,1170
17093,2016-12-21 15:00:00,1394
17094,2016-12-21 16:00:00,1663
17095,2016-12-21 17:00:00,2917
17096,2016-12-21 18:00:00,2479
17097,2016-12-21 19:00:00,1400
17098,2016-12-21 20:00:00,947
17099,2016-12-21 21:00:00,763
17100,2016-12-21 22:00:00,686
17101,2016-12-21 23:00:00,507
17102,2016-12-22 00:00:00,436
17103,2016-12-22 01:00:00,411
17104,2016-12-22 02:00:00,450
17105,2016-12-22 03:00:00,174
17106,2016-12-22 04:00:00,139
17107,2016-12-22 05:00:00,462
17108,2016-12-22 06:00:00,749
17109,2016-12-22 07:00:00,1478
17110,2016-12-22 08:00:00,2818
17111,2016-12-22 09:00:00,1846
17112,2016-12-22 10:00:00,1081
17113,2016-12-22 11:00:00,1071
17114,2016-12-22 12:00:00,1273
17115,2016-12-22 13:00:00,1461
17116,2016-12-22 14:00:00,1398
17117,2016-12-22 15:00:00,1467
17118,2016-12-22 16:00:00,1705
17119,2016-12-22 17:00:00,2759
17120,2016-12-22 18:00:00,1845
17121,2016-12-22 19:00:00,1218
17122,2016-12-22 20:00:00,812
17123,2016-12-22 21:00:00,621
17124,2016-12-22 22:00:00,491
17125,2016-12-22 23:00:00,486
17126,2016-12-23 00:00:00,321
17127,2016-12-23 01:00:00,296
17128,2016-12-23 02:00:00,302
17129,2016-12-23 03:00:00,131
17130,2016-12-23 04:00:00,176
17131,2016-12-23 05:00:00,588
17132,2016-12-23 06:00:00,809
17133,2016-12-23 07:00:00,1093
17134,2016-12-23 08:00:00,1891
17135,2016-12-23 09:00:00,2512
17136,2016-12-23 10:00:00,986
17137,2016-12-23 11:00:00,989
17138,2016-12-23 12:00:00,1095
17139,2016-12-23 13:00:00,1331
17140,2016-12-23 14:00:00,1299
17141,2016-12-23 15:00:00,1344
17142,2016-12-23 16:00:00,1483
17143,2016-12-23 17:00:00,1344
17144,2016-12-23 18:00:00,727
17145,2016-12-23 19:00:00,441
17146,2016-12-23 20:00:00,354
17147,2016-12-23 21:00:00,337
17148,2016-12-23 22:00:00,443
17149,2016-12-23 23:00:00,373
17150,2016-12-24 00:00:00,283
17151,2016-12-24 01:00:00,163
17152,2016-12-24 02:00:00,120
17153,2016-12-24 03:00:00,248
17154,2016-12-24 04:00:00,272
17155,2016-12-24 05:00:00,295
17156,2016-12-24 06:00:00,299
17157,2016-12-24 07:00:00,370
17158,2016-12-24 08:00:00,457
17159,2016-12-24 09:00:00,639
17160,2016-12-24 10:00:00,779
17161,2016-12-24 11:00:00,898
17162,2016-12-24 12:00:00,1065
17163,2016-12-24 13:00:00,955
17164,2016-12-24 14:00:00,952
17165,2016-12-24 15:00:00,845
17166,2016-12-24 16:00:00,874
17167,2016-12-24 17:00:00,632
17168,2016-12-24 18:00:00,480
17169,2016-12-24 19:00:00,395
17170,2016-12-24 20:00:00,330
17171,2016-12-24 21:00:00,347
17172,2016-12-24 22:00:00,311
17173,2016-12-24 23:00:00,367
17174,2016-12-25 00:00:00,354
17175,2016-12-25 01:00:00,358
17176,2016-12-25 02:00:00,528
17177,2016-12-25 03:00:00,268
17178,2016-12-25 04:00:00,289
17179,2016-12-25 05:00:00,314
17180,2016-12-25 06:00:00,215
17181,2016-12-25 07:00:00,355
17182,2016-12-25 08:00:00,544
17183,2016-12-25 09:00:00,817
17184,2016-12-25 10:00:00,1363
17185,2016-12-25 11:00:00,2564
17186,2016-12-25 12:00:00,2795
17187,2016-12-25 13:00:00,2754
17188,2016-12-25 14:00:00,2988
17189,2016-12-25 15:00:00,3223
17190,2016-12-25 16:00:00,3000
17191,2016-12-25 17:00:00,2700
17192,2016-12-25 18:00:00,2101
17193,2016-12-25 19:00:00,1561
17194,2016-12-25 20:00:00,1228
17195,2016-12-25 21:00:00,1014
17196,2016-12-25 22:00:00,774
17197,2016-12-25 23:00:00,643
17198,2016-12-26 00:00:00,510
17199,2016-12-26 01:00:00,331
17200,2016-12-26 02:00:00,269
17201,2016-12-26 03:00:00,177
17202,2016-12-26 04:00:00,175
17203,2016-12-26 05:00:00,284
17204,2016-12-26 06:00:00,151
17205,2016-12-26 07:00:00,180
17206,2016-12-26 08:00:00,218
17207,2016-12-26 09:00:00,388
17208,2016-12-26 10:00:00,1009
17209,2016-12-26 11:00:00,1580
17210,2016-12-26 12:00:00,1737
17211,2016-12-26 13:00:00,1673
17212,2016-12-26 14:00:00,1424
17213,2016-12-26 15:00:00,1352
17214,2016-12-26 16:00:00,1064
17215,2016-12-26 17:00:00,811
17216,2016-12-26 18:00:00,617
17217,2016-12-26 19:00:00,511
17218,2016-12-26 20:00:00,412
17219,2016-12-26 21:00:00,393
17220,2016-12-26 22:00:00,299
17221,2016-12-26 23:00:00,348
17222,2016-12-27 00:00:00,288
17223,2016-12-27 01:00:00,245
17224,2016-12-27 02:00:00,254
17225,2016-12-27 03:00:00,229
17226,2016-12-27 04:00:00,231
17227,2016-12-27 05:00:00,269
17228,2016-12-27 06:00:00,331
17229,2016-12-27 07:00:00,410
17230,2016-12-27 08:00:00,483
17231,2016-12-27 09:00:00,569
17232,2016-12-27 10:00:00,921
17233,2016-12-27 11:00:00,1214
17234,2016-12-27 12:00:00,1235
17235,2016-12-27 13:00:00,1324
17236,2016-12-27 14:00:00,1489
17237,2016-12-27 15:00:00,1370
17238,2016-12-27 16:00:00,1211
17239,2016-12-27 17:00:00,909
17240,2016-12-27 18:00:00,708
17241,2016-12-27 19:00:00,604
17242,2016-12-27 20:00:00,509
17243,2016-12-27 21:00:00,387
17244,2016-12-27 22:00:00,344
17245,2016-12-27 23:00:00,311
17246,2016-12-28 00:00:00,262
17247,2016-12-28 01:00:00,237
17248,2016-12-28 02:00:00,228
17249,2016-12-28 03:00:00,111
17250,2016-12-28 04:00:00,106
17251,2016-12-28 05:00:00,189
17252,2016-12-28 06:00:00,434
17253,2016-12-28 07:00:00,697
17254,2016-12-28 08:00:00,1190
17255,2016-12-28 09:00:00,1495
17256,2016-12-28 10:00:00,664
17257,2016-12-28 11:00:00,826
17258,2016-12-28 12:00:00,834
17259,2016-12-28 13:00:00,1069
17260,2016-12-28 14:00:00,950
17261,2016-12-28 15:00:00,1104
17262,2016-12-28 16:00:00,1585
17263,2016-12-28 17:00:00,1887
17264,2016-12-28 18:00:00,1427
17265,2016-12-28 19:00:00,1195
17266,2016-12-28 20:00:00,1096
17267,2016-12-28 21:00:00,1024
17268,2016-12-28 22:00:00,444
17269,2016-12-28 23:00:00,446
17270,2016-12-29 00:00:00,399
17271,2016-12-29 01:00:00,315
17272,2016-12-29 02:00:00,280
17273,2016-12-29 03:00:00,331
17274,2016-12-29 04:00:00,495
17275,2016-12-29 05:00:00,500
17276,2016-12-29 06:00:00,607
17277,2016-12-29 07:00:00,843
17278,2016-12-29 08:00:00,1284
17279,2016-12-29 09:00:00,1848
17280,2016-12-29 10:00:00,851
17281,2016-12-29 11:00:00,985
17282,2016-12-29 12:00:00,1289
17283,2016-12-29 13:00:00,1352
17284,2016-12-29 14:00:00,1238
17285,2016-12-29 15:00:00,1275
17286,2016-12-29 16:00:00,1407
17287,2016-12-29 17:00:00,1333
17288,2016-12-29 18:00:00,1352
17289,2016-12-29 19:00:00,1119
17290,2016-12-29 20:00:00,1029
17291,2016-12-29 21:00:00,816
17292,2016-12-29 22:00:00,474
17293,2016-12-29 23:00:00,425
17294,2016-12-30 00:00:00,320
17295,2016-12-30 01:00:00,217
17296,2016-12-30 02:00:00,266
17297,2016-12-30 03:00:00,286
17298,2016-12-30 04:00:00,369
17299,2016-12-30 05:00:00,445
17300,2016-12-30 06:00:00,557
17301,2016-12-30 07:00:00,708
17302,2016-12-30 08:00:00,1103
17303,2016-12-30 09:00:00,1514
17304,2016-12-30 10:00:00,653
17305,2016-12-30 11:00:00,695
17306,2016-12-30 12:00:00,998
17307,2016-12-30 13:00:00,980
17308,2016-12-30 14:00:00,1204
17309,2016-12-30 15:00:00,1086
17310,2016-12-30 16:00:00,1149
17311,2016-12-30 17:00:00,989
17312,2016-12-30 18:00:00,990
17313,2016-12-30 19:00:00,905
17314,2016-12-30 20:00:00,686
17315,2016-12-30 21:00:00,505
17316,2016-12-30 22:00:00,277
17317,2016-12-30 23:00:00,378
17318,2016-12-31 00:00:00,249
17319,2016-12-31 01:00:00,97
17320,2016-12-31 02:00:00,179
17321,2016-12-31 03:00:00,243
17322,2016-12-31 04:00:00,265
17323,2016-12-31 05:00:00,303
17324,2016-12-31 06:00:00,326
17325,2016-12-31 07:00:00,339
17326,2016-12-31 08:00:00,393
17327,2016-12-31 09:00:00,503
17328,2016-12-31 10:00:00,730
17329,2016-12-31 11:00:00,1055
17330,2016-12-31 12:00:00,1164
17331,2016-12-31 13:00:00,1220
17332,2016-12-31 14:00:00,1257
17333,2016-12-31 15:00:00,1073
17334,2016-12-31 16:00:00,1090
17335,2016-12-31 17:00:00,854
17336,2016-12-31 18:00:00,752
17337,2016-12-31 19:00:00,530
17338,2016-12-31 20:00:00,456
17339,2016-12-31 21:00:00,419
17340,2016-12-31 22:00:00,434
17341,2016-12-31 23:00:00,595
17342,2017-01-01 00:00:00,748
17343,2017-01-01 01:00:00,1085
17344,2017-01-01 02:00:00,1020
17345,2017-01-01 03:00:00,516
17346,2017-01-01 04:00:00,416
17347,2017-01-01 05:00:00,337
17348,2017-01-01 06:00:00,283
17349,2017-01-01 07:00:00,245
17350,2017-01-01 08:00:00,227
17351,2017-01-01 09:00:00,241
17352,2017-01-01 10:00:00,384
17353,2017-01-01 11:00:00,676
17354,2017-01-01 12:00:00,866
17355,2017-01-01 13:00:00,1017
17356,2017-01-01 14:00:00,677
17357,2017-01-01 15:00:00,378
17358,2017-01-01 16:00:00,327
17359,2017-01-01 17:00:00,279
17360,2017-01-01 18:00:00,246
17361,2017-01-01 19:00:00,233
17362,2017-01-01 20:00:00,319
17363,2017-01-01 21:00:00,309
17364,2017-01-01 22:00:00,162
17365,2017-01-01 23:00:00,265
17366,2017-01-02 00:00:00,182
17367,2017-01-02 01:00:00,195
17368,2017-01-02 02:00:00,172
17369,2017-01-02 03:00:00,181
17370,2017-01-02 04:00:00,204
17371,2017-01-02 05:00:00,210
17372,2017-01-02 06:00:00,315
17373,2017-01-02 07:00:00,332
17374,2017-01-02 08:00:00,564
17375,2017-01-02 09:00:00,618
17376,2017-01-02 10:00:00,862
17377,2017-01-02 11:00:00,1161
17378,2017-01-02 12:00:00,1523
17379,2017-01-02 13:00:00,1695
17380,2017-01-02 14:00:00,1578
17381,2017-01-02 15:00:00,1715
17382,2017-01-02 16:00:00,1444
17383,2017-01-02 17:00:00,1060
17384,2017-01-02 18:00:00,783
17385,2017-01-02 19:00:00,601
17386,2017-01-02 20:00:00,472
17387,2017-01-02 21:00:00,387
17388,2017-01-02 22:00:00,311
17389,2017-01-02 23:00:00,284
17390,2017-01-03 00:00:00,251
17391,2017-01-03 01:00:00,220
17392,2017-01-03 02:00:00,224
17393,2017-01-03 03:00:00,184
17394,2017-01-03 04:00:00,184
17395,2017-01-03 05:00:00,348
17396,2017-01-03 06:00:00,488
17397,2017-01-03 07:00:00,1657
17398,2017-01-03 08:00:00,3128
17399,2017-01-03 09:00:00,1808
17400,2017-01-03 10:00:00,930
17401,2017-01-03 11:00:00,876
17402,2017-01-03 12:00:00,964
17403,2017-01-03 13:00:00,975
17404,2017-01-03 14:00:00,964
17405,2017-01-03 15:00:00,951
17406,2017-01-03 16:00:00,1274
17407,2017-01-03 17:00:00,2438
17408,2017-01-03 18:00:00,2629
17409,2017-01-03 19:00:00,1454
17410,2017-01-03 20:00:00,711
17411,2017-01-03 21:00:00,523
17412,2017-01-03 22:00:00,362
17413,2017-01-03 23:00:00,217
